cell_id,x,y,obj_a,obj_b,dbid_a,dbid_b,label
R0C0,150,240,DHS_RND_PTH_025,DHS_RND_PTH_025,(dbid:000001B18F71A2D8 nil),(dbid:000001B18F71A398 t),via-via same
R0C1,186,240,PIN,VIA,dbid:000001B18F71F270,(dbid:000001B18F722258 t),via-pin real pin
R0C2,222,240,DHS_RND_PTH_025,DHS_RND_PTH_025_ALT,(dbid:000001B18F7229E0 nil),(dbid:000001B18F722AA0 t),diff padstack
R0C3,258,240,DHS_RND_PTH_025,DHS_RND_PTH_050,(dbid:000001B18F722DF8 nil),(dbid:000001B18F722EB8 t),diff hole dia
R0C4,294,240,DHS_RND_PTH_025,DHS_RND_NPTH_025,(dbid:000001B18F723210 nil),(dbid:000001B18F7232D0 t),PTH vs NPTH
R1C0,330,240,DHS_RND_PTH_025,DHS_RND_PTH_025,(dbid:000001B18F723658 nil),(dbid:000001B18F723718 t),diff nets
R1C1,366,240,DHS_RND_PTH_025,DHS_RND_PTH_025,(dbid:000001B18F723A70 nil),(dbid:000001B18F723B30 t),one no-net
R1C2,402,240,DHS_RND_PTH_025,DHS_SLOT_PTH_025X075,(dbid:000001B18F723EB8 nil),(dbid:000001B18F723F78 t),round vs slot
R1C3,150,208,DHS_SLOT_PTH_025X075,DHS_SLOT_PTH_025X075,(dbid:000001B18F724300 nil),(dbid:000001B18F7243C0 t),slot-slot
R1C4,186,208,DHS_RND_PTH_025,DHS_RND_PTH_025,(dbid:000001B18F724718 nil),(dbid:000001B18F7247D8 nil),NO DH: XY offset
R2C0,222,208,DHS_TOP_GND,DHS_TOP_GND,(dbid:000001B18F724AF8 nil),(dbid:000001B18F724BB8 t),same bb span
R2C1,258,208,DHS_RND_PTH_025,DHS_TOP_GND,(dbid:000001B18F724F10 nil),(dbid:000001B18F724FD0 t),thru vs bb overlap
R2C2,294,208,DHS_TOP_GND,DHS_TOP_INNER1,(dbid:000001B18F725390 nil),(dbid:000001B18F725450 nil),overlap spans
R2C3,330,208,DHS_TOP_INNER1,DHS_INNER1_BOTTOM,(dbid:000001B18F725768 nil),(dbid:000001B18F725828 nil),NO DH: endpoint
R2C4,366,208,DHS_RND_PTH_025,DHS_RND_PTH_025,(dbid:000001B18F725B40 nil),(dbid:000001B18F725C00 nil),NO DH: Y offset
R3C0,402,208,TRIPLE_VIA,DHS_RND_PTH_025+ALT+050,(dbid:000001B18F725F18 nil),(dbid:000001B18F725FD8 t);(dbid:000001B18F726138 t),3 vias same XY
R3C1,150,176,DHS_RND_PTH_025,DHS_RND_PTH_025,(dbid:000001B18F726530 nil),(dbid:000001B18F7265F0 nil),probe: X+0.001
R3C2,186,176,DHS_RND_PTH_025,DHS_RND_PTH_025,(dbid:000001B18F726908 nil),(dbid:000001B18F7269C8 t),probe: X+0.0001
R3C3,222,176,DHS_RND_NPTH_025,DHS_RND_NPTH_025,(dbid:000001B18F726D20 nil),(dbid:000001B18F726DE0 t),NPTH-NPTH
R3C4,258,176,DHS_SLOT_PTH_025X075,DHS_SLOT_PTH_035X075,(dbid:000001B18F727138 nil),(dbid:000001B18F7271F8 t),diff slot size
R4C0,294,176,DHS_TOP_GND,DHS_INNER2_BOTTOM,(dbid:000001B18F727550 nil),(dbid:000001B18F727610 nil),NO DH: disjoint span
R4C1,330,176,DHS_TOP_GND,DHS_GND_INNER2,(dbid:000001B18F7278D0 nil),(dbid:000001B18F727990 nil),touch at GND
R4C2,366,176,DHS_GND_INNER2,DHS_INNER2_BOTTOM,(dbid:000001B18F727CA8 nil),(dbid:000001B18F727D68 nil),touch at INNER2
R4C3,402,176,DHS_GND_POWER,DHS_INNER2_BOTTOM,(dbid:000001B18F728080 nil),(dbid:000001B18F728140 t),span overlap
R4C4,150,144,DHS_TOP_INNER1,DHS_POWER_BOTTOM,(dbid:000001B18F728498 nil),(dbid:000001B18F728558 nil),NO DH: split span
R5C0,186,144,PIN,VIA,dbid:000001B18F728900,(dbid:000001B18F72B8E8 t),pin-via diff net
R5C1,222,144,PIN,VIA,dbid:000001B18F72C158,(dbid:000001B18F72F140 t),pin-via no-net via
R5C2,258,144,DHS_RND_PTH_010,DHS_RND_PTH_050,(dbid:000001B18F72F8F8 nil),(dbid:000001B18F72F9B8 t),tiny vs large drill
R5C3,294,144,DHS_RND_PTH_025,DHS_RND_PTH_025,(dbid:000001B18F72FD18 nil),(dbid:000001B18F72FDD8 t),both no-net vias
R5C4,330,144,DHS_RND_PTH_025,DHS_POWER_BOTTOM,(dbid:000001B18F730138 nil),(dbid:000001B18F7301F8 t),thru vs lower bb
R6C0,366,144,DHS_PAD_SMALL_SAME_DRILL,DHS_PAD_LARGE_SAME_DRILL,(dbid:000001B18F7305B8 nil),(dbid:000001B18F730678 t),same drill diff pad size
R6C1,402,144,DHS_RND_PTH_025,DHS_PAD_LARGE_SAME_DRILL,(dbid:000001B18F7309E0 nil),(dbid:000001B18F730AA0 t),std vs large pad
R6C2,150,112,DHS_RND_PTH_025,DHS_PAD_SMALL_SAME_DRILL,(dbid:000001B18F730E00 nil),(dbid:000001B18F730EC0 t),std vs small pad
R6C3,186,112,DHS_PAD_SQUARE_SAME_DRILL,DHS_RND_PTH_025,(dbid:000001B18F731220 nil),(dbid:000001B18F7312E0 t),round vs square pad
R6C4,222,112,DHS_PAD_OBLONG_SAME_DRILL,DHS_RND_PTH_025,(dbid:000001B18F731640 nil),(dbid:000001B18F731700 t),round vs oblong pad
R7C0,258,112,DHS_PAD_SQUARE_SAME_DRILL,DHS_PAD_OBLONG_SAME_DRILL,(dbid:000001B18F731A60 nil),(dbid:000001B18F731B20 t),square vs oblong pad
R7C1,294,112,DHS_PAD_TOP_SMALL_BOT_LARGE,DHS_PAD_TOP_LARGE_BOT_SMALL,(dbid:000001B18F731E80 nil),(dbid:000001B18F731F40 t),layer pad swap
R7C2,330,112,DHS_PAD_SMALL_SAME_DRILL,DHS_PAD_LARGE_SAME_DRILL,(dbid:000001B18F732298 nil),(dbid:000001B18F732358 t),diff pad size diff net
R7C3,366,112,DHS_PAD_SQUARE_SAME_DRILL,DHS_PAD_OBLONG_SAME_DRILL,(dbid:000001B18F7326B8 nil),(dbid:000001B18F732778 t),pad shape no-net
R7C4,402,112,DHS_RND_PTH_025,DHS_RND_PTH_025,(dbid:000001B18F732AD8 nil),(dbid:000001B18F732B98 nil),pad control X+0.001
R8C0,150,80,DHS_SLOT_PTH_025X075,DHS_SLOTY_PTH_025X075,(dbid:000001B18F732EB8 nil),(dbid:000001B18F732F78 t),slot X vs Y same XY
R8C1,186,80,DHS_SLOT_PTH_025X075,DHS_SLOT_PTH_025X075,(dbid:000001B18F7332D8 nil),(dbid:000001B18F733398 nil),slot overlap X+0.20
R8C2,222,80,DHS_SLOT_PTH_025X075,DHS_SLOT_PTH_025X075,(dbid:000001B18F7336B8 nil),(dbid:000001B18F733778 nil),slot near end X+0.50
R8C3,258,80,DHS_SLOT_PTH_025X075,DHS_SLOT_PTH_025X075,(dbid:000001B18F733A98 nil),(dbid:000001B18F733B58 nil),slot separated X+0.80
R8C4,294,80,DHS_SLOT_PTH_025X075,DHS_RND_PTH_025,(dbid:000001B18F733E18 nil),(dbid:000001B18F733ED8 nil),round in slot body
R9C0,330,80,DHS_SLOT_PTH_025X075,DHS_RND_PTH_025,(dbid:000001B18F7341F8 nil),(dbid:000001B18F7342B8 nil),round near slot end
R9C1,366,80,DHS_SLOTY_PTH_025X075,DHS_RND_PTH_025,(dbid:000001B18F7345D8 nil),(dbid:000001B18F734698 nil),round in slotY body
R9C2,402,80,DHS_SLOT_PTH_025X075,DHS_SLOTY_PTH_025X075,(dbid:000001B18F7349B8 nil),(dbid:000001B18F734A78 nil),cross slots offset
R9C3,150,48,DHS_SLOT_PTH_025X075,DHS_SLOTY_PTH_025X075,(dbid:000001B18F734D98 nil),(dbid:000001B18F734E58 t),cross slots same origin
R9C4,186,48,DHS_SLOT_PTH_025X075,DHS_SLOTY_PTH_025X075,(dbid:000001B18F7351B8 nil),(dbid:000001B18F735278 nil),cross slot X+0.001
R10C0,222,48,DHS_MD_1X2_C050,DHS_MD_1X2_C050,(dbid:000001B18F735598 nil),(dbid:000001B18F735658 t),multi 1x2 same origin
R10C1,258,48,DHS_MD_1X2_C050,DHS_RND_PTH_025,(dbid:000001B18F7359B8 nil),(dbid:000001B18F735A78 nil),multi 1x2 vs center
R10C2,294,48,DHS_MD_1X2_C050,DHS_RND_PTH_025,(dbid:000001B18F735D38 nil),(dbid:000001B18F735DF8 nil),single at MD right
R10C3,330,48,DHS_MD_1X2_C050,DHS_RND_PTH_025,(dbid:000001B18F736118 nil),(dbid:000001B18F7361D8 nil),single at MD left
R10C4,366,48,DHS_MD_1X2_C050,DHS_MD_1X2_C050,(dbid:000001B18F7364F8 nil),(dbid:000001B18F7365B8 nil),multi partial overlap
R10C5,402,48,DHS_MD_1X2_C050,DHS_MD_1X2_C050,(dbid:000001B18F7368D8 nil),(dbid:000001B18F736998 nil),multi half-pitch offset
R10C6,150,16,DHS_MD_2X2_C050,DHS_RND_PTH_025,(dbid:000001B18F736CB8 nil),(dbid:000001B18F736D78 nil),single at MD corner
R10C7,186,16,DHS_MD_2X2_C050,DHS_MD_1X2_C050,(dbid:000001B18F737098 nil),(dbid:000001B18F737158 nil),2x2 vs 1x2 same origin
M0,222,16,DHS_MD_2X2_C050,DHS_MD_2X2_C050,(dbid:000001B18F737418 nil),(dbid:000001B18F7374D8 t),multi 2x2 same origin
M1,258,16,DHS_MD_1X2_C050,DHS_MD_1X2_C060,(dbid:000001B18F737838 nil),(dbid:000001B18F7378F8 nil),multi diff pitch same origin
M2,294,16,DHS_MD_2X2_C050,DHS_MD_2X2_C050,(dbid:000001B18F737BC0 nil),(dbid:000001B18F737C80 nil),multi 2x2 partial X
M3,330,16,DHS_MD_2X2_C050,DHS_MD_2X2_C050,(dbid:000001B18F737FA0 nil),(dbid:000001B18F738060 nil),multi 2x2 half offset
MDP0,150,32,DHS_MD_1X2_C050,DHS_MD_1X2_C050_ALT,(dbid:000001B18F738380 nil),(dbid:000001B18F738440 t),multi same params diff name
MDP1,186,32,DHS_MD_1X2_C050,DHS_MD_1X3_C050,(dbid:000001B18F7387A8 nil),(dbid:000001B18F738868 nil),multi cols differ
MDP2,222,32,DHS_MD_2X2_C050,DHS_MD_2X2_CX050_CY060,(dbid:000001B18F738B28 nil),(dbid:000001B18F738BE8 nil),multi row clearance differ
